owner_address,owner_twitter_username,id,address,twitterUsername,twitterName,twitterPfpUrl,twitterUserId,ftUsername,ftName,userBio,ftPfpUrl,lastOnline,balance,isFollowing,has_keys
0x6a955d6d6cfaefbb7b2f1bf59e2552ac4a18d0d9,CL207,48517,0x39694cd52c3c0ccb3a325780770122c0b3c0188b,max_bronstein,Max Bronstein,https://pbs.twimg.com/profile_images/1643381861371215872/VcAHzSv3.jpg,731705267742642177,max_bronstein,Max Bronstein,,https://pbs.twimg.com/profile_images/1643381861371215872/VcAHzSv3.jpg,0,3,False,1
0x6a955d6d6cfaefbb7b2f1bf59e2552ac4a18d0d9,CL207,40615,0x2516d733498720b862c92567da24037843d047e8,danlim87,Danny Lim,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x2516d733498720b862c92567da24037843d047e8.jpg?Expires=1821849097&Key-Pair-Id=K11ON08J8XW8N0&Signature=jbCGU22byQMZBjnABeUofhDfCjI9yCZkitam64mJygB8fa-dctsLIhV3LO8nkVoLCJYuW46X39qpOtBV80ecAAkvl5I1dlSWmSZthSLpJTkMUT1Mi4qEGUnbCK5vjmmCJBucstqQcMN5t0UNiT6ASpIqXV0srBvaThk~CF2ZMSnHUFBcKLpb8H5aONcfS~NDCf2Of1dnA8SlMCqn5Sl-aV-7srUl4TOvOe8rl~LLPQwameyGIDRxvK2bGb6TMVVG0PPWIRyY1vEzRHxkQTbb~wlP7G5uu~RDZuIlDDUl3TcGb5A6Gj4m-BJBajxeIcs0IgiJ5mnOAb-cN1lqa~S9~g__,34297092,danlim87,Danny Lim,"""Waddup """,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x2516d733498720b862c92567da24037843d047e8.jpg?Expires=1821849097&Key-Pair-Id=K11ON08J8XW8N0&Signature=jbCGU22byQMZBjnABeUofhDfCjI9yCZkitam64mJygB8fa-dctsLIhV3LO8nkVoLCJYuW46X39qpOtBV80ecAAkvl5I1dlSWmSZthSLpJTkMUT1Mi4qEGUnbCK5vjmmCJBucstqQcMN5t0UNiT6ASpIqXV0srBvaThk~CF2ZMSnHUFBcKLpb8H5aONcfS~NDCf2Of1dnA8SlMCqn5Sl-aV-7srUl4TOvOe8rl~LLPQwameyGIDRxvK2bGb6TMVVG0PPWIRyY1vEzRHxkQTbb~wlP7G5uu~RDZuIlDDUl3TcGb5A6Gj4m-BJBajxeIcs0IgiJ5mnOAb-cN1lqa~S9~g__,0,1,False,1
0x6a955d6d6cfaefbb7b2f1bf59e2552ac4a18d0d9,CL207,70299,0x28d91b61c85ed42c271d1ff2cbd8ff840bd14464,jwwwwong,john w,https://abs.twimg.com/sticky/default_profile_images/default_profile.png,424758198,jwwwwong,john w,,https://d3egfmvgqzu76k.cloudfront.net/https://abs.twimg.com/sticky/default_profile_images/default_profile.png?Expires=1821849097&Key-Pair-Id=K11ON08J8XW8N0&Signature=YqXyezET8-1SLpybyehzN8mm0TFeAhxnLe4ITjmkyl4x8CudHorAJn~6~YiH5c5DAlJbCSGx1Kq-OcywKdNp4~MpA-LU2Pr3hnnXlObsyiyTA9feAjBVArcwqyTD~NyhAFGzYt1MM3aze1eqHT0tmh5vmo5IWgc-UJJDuXY9j7-Amg8bIUFDK7i5a6pfZVqfNLNmfm9t7-ef6JFWEtl4GEOtdoJwFOet0eSa6Sm5bJyB0EUDP5WhlQKcBi2a4bqsvF11-W1VvK8237wuBsZ0MXt6~PzCa8HfwNrQETn~FzplAhXHWyienT6Eip4VfvWl825ndmoqvtJ-JhlUN-MGcg__,0,1,False,1
0x6a955d6d6cfaefbb7b2f1bf59e2552ac4a18d0d9,CL207,14674,0x2cc0db4fe81d5f76efc97be038f8967ac6468123,nick_emmons,Nick Emmons,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x2cc0db4fe81d5f76efc97be038f8967ac6468123.jpg?Expires=1821849097&Key-Pair-Id=K11ON08J8XW8N0&Signature=ZFRiwpoJYOZD7pQDHyxjoC73Rc7b1-N8poJg75i4FNSgt9Lgk5Gt1cqooPvL~AAbewRfJr1N7sgd~zwRCWFaTKWgCEdYv0AZvX5OawTUGweDu98bc4rd8DAVcgbDoL~HK1pf067imubSCNxq-btx4~EpEWQPm7V09qBKCbRoteTeTp~L5LC4hyUI~ZOu2UxelIJMm-jSJhGBjVOLAcY-DjwRRQQCdLgEZUqBfqTa9l3O6UEXx4xwJGs5A~n4ZbDhyXKZhyDMoCY8KaGKJaFwukujwpy8lR0srmcwmDJgKMRRrCB1NeMJeQ4ErebWxXp3EA9fwycKOlz0HlJImLPLZw__,540489975,nick_emmons,Nick Emmons,,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x2cc0db4fe81d5f76efc97be038f8967ac6468123.jpg?Expires=1821849097&Key-Pair-Id=K11ON08J8XW8N0&Signature=ZFRiwpoJYOZD7pQDHyxjoC73Rc7b1-N8poJg75i4FNSgt9Lgk5Gt1cqooPvL~AAbewRfJr1N7sgd~zwRCWFaTKWgCEdYv0AZvX5OawTUGweDu98bc4rd8DAVcgbDoL~HK1pf067imubSCNxq-btx4~EpEWQPm7V09qBKCbRoteTeTp~L5LC4hyUI~ZOu2UxelIJMm-jSJhGBjVOLAcY-DjwRRQQCdLgEZUqBfqTa9l3O6UEXx4xwJGs5A~n4ZbDhyXKZhyDMoCY8KaGKJaFwukujwpy8lR0srmcwmDJgKMRRrCB1NeMJeQ4ErebWxXp3EA9fwycKOlz0HlJImLPLZw__,0,1,False,1
0x6a955d6d6cfaefbb7b2f1bf59e2552ac4a18d0d9,CL207,49121,0x463436a47739a1109b00bd7752a69aa7407cf9ba,devops199fan,devops199fan 🔪📜😅 ⌐◨-◨,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x463436a47739a1109b00bd7752a69aa7407cf9ba.jpg?Expires=1821849097&Key-Pair-Id=K11ON08J8XW8N0&Signature=TO37BzMUWPAdQMrDuMyZi3-bLlhXQibHP7IG728HXer5K5lTO6HnhF1x~umHPrhHDWHBxCedUwaR48WDHI8HgcZcuxXEEkqej90bOa-Zg4sLvk1fyu2OLm3z2bzgs25~J4NMPiSVPY4GmO159vhj~Hr9Xl9MD0Jcu4592d6kLMu5oLnOnsEbQoh3g0U0iE05l4k1zcDeEc4CkauMGfvuJgRAJSXUYutefjEuth8VAzVLCFuqkeJcN2wqf3UJP4NzlmEv6FOTR6EIj~8asyOPNZWZfmUXWgPAKbSagvgu5r9NmovGwHtYZlKFqz0kG9BBac1mkXGAVGz4XQGqUhFSOg__,1256327425916616704,devops199fan,devops199fan 🔪📜😅 ⌐◨-◨,,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x463436a47739a1109b00bd7752a69aa7407cf9ba.jpg?Expires=1821849097&Key-Pair-Id=K11ON08J8XW8N0&Signature=TO37BzMUWPAdQMrDuMyZi3-bLlhXQibHP7IG728HXer5K5lTO6HnhF1x~umHPrhHDWHBxCedUwaR48WDHI8HgcZcuxXEEkqej90bOa-Zg4sLvk1fyu2OLm3z2bzgs25~J4NMPiSVPY4GmO159vhj~Hr9Xl9MD0Jcu4592d6kLMu5oLnOnsEbQoh3g0U0iE05l4k1zcDeEc4CkauMGfvuJgRAJSXUYutefjEuth8VAzVLCFuqkeJcN2wqf3UJP4NzlmEv6FOTR6EIj~8asyOPNZWZfmUXWgPAKbSagvgu5r9NmovGwHtYZlKFqz0kG9BBac1mkXGAVGz4XQGqUhFSOg__,0,1,False,1
0x6a955d6d6cfaefbb7b2f1bf59e2552ac4a18d0d9,CL207,59868,0x4d57fecc667307159be3fd6340cadfcf86016fb9,therealOGedeon,Osama Gedeon,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x4d57fecc667307159be3fd6340cadfcf86016fb9.jpg?Expires=1821849097&Key-Pair-Id=K11ON08J8XW8N0&Signature=O8dLn408ycBu3LLWT-SMcHTmj2PXsEOPrqQ7oZOUHVdn-lIexRqtLIKDhDXGPpTAQvpAaoD36V42DIbvrTDGYisgWDyiHyNWjRXTzHsvg2u14PzD-H9CwnX1zz6x0ZNaHE6b-spqlU2072aM2oZ5jjo3z3BOO634CJVCUAlV03N7b6unWCD-AkSrMbNOTuVlEThLm6WwhRtMwnXJvCGFHjgZf3qew3TG9OZYDd2FraNYidnYOr5HL8T-D53saK~xvypI8gfhKv8bvPPzeqsTIqTpzpQQHGn-De68rPVTMKPfDwpXJ6WYQ2Oj3bKkgATj7oFu5lZ74fWsNfIyuFbNhg__,1259111349050802177,therealOGlampin,AlwaysLampin,,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x4d57fecc667307159be3fd6340cadfcf86016fb9.jpg?Expires=1821849097&Key-Pair-Id=K11ON08J8XW8N0&Signature=O8dLn408ycBu3LLWT-SMcHTmj2PXsEOPrqQ7oZOUHVdn-lIexRqtLIKDhDXGPpTAQvpAaoD36V42DIbvrTDGYisgWDyiHyNWjRXTzHsvg2u14PzD-H9CwnX1zz6x0ZNaHE6b-spqlU2072aM2oZ5jjo3z3BOO634CJVCUAlV03N7b6unWCD-AkSrMbNOTuVlEThLm6WwhRtMwnXJvCGFHjgZf3qew3TG9OZYDd2FraNYidnYOr5HL8T-D53saK~xvypI8gfhKv8bvPPzeqsTIqTpzpQQHGn-De68rPVTMKPfDwpXJ6WYQ2Oj3bKkgATj7oFu5lZ74fWsNfIyuFbNhg__,0,1,False,1
0x6a955d6d6cfaefbb7b2f1bf59e2552ac4a18d0d9,CL207,1180,0x4df6a695845f601a8b34ef050f5edd66485d763f,metatron_0x,Metatron,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x4df6a695845f601a8b34ef050f5edd66485d763f.jpg?Expires=1821849097&Key-Pair-Id=K11ON08J8XW8N0&Signature=AWz2e2ye-UHn1Z5UmAY9W1RH3iJgGTxdxIT9rys8vLs9bvfxg-5xlWBGgKi2AgtGqqJ~J0NuycL48CbZVkKv4YCr~ESdqaktqyfkClu9BvdGrLa3XHVyxNivMX7TYo-E3DQhYvh94XLtrEiddqKllTQyE5sN-6XOFQJyJii1jnnSM7ukvCvvGEAore5pOTKLec5Hm4UCYWitFUBPpyeg~7CR391W8r70IBo15l-b5gStlF7-YcX63-wrygSHy0rkZttvWGjOYC2r-HN7rMk9BAgnHffibY2Io30wGbsdpLBrJhp~Bekp0k9-dq9HWmu48hvAqzI-WXgEYLZ8u~zlNA__,1278631025468477440,metatron_0x,Metatron,,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x4df6a695845f601a8b34ef050f5edd66485d763f.jpg?Expires=1821849097&Key-Pair-Id=K11ON08J8XW8N0&Signature=AWz2e2ye-UHn1Z5UmAY9W1RH3iJgGTxdxIT9rys8vLs9bvfxg-5xlWBGgKi2AgtGqqJ~J0NuycL48CbZVkKv4YCr~ESdqaktqyfkClu9BvdGrLa3XHVyxNivMX7TYo-E3DQhYvh94XLtrEiddqKllTQyE5sN-6XOFQJyJii1jnnSM7ukvCvvGEAore5pOTKLec5Hm4UCYWitFUBPpyeg~7CR391W8r70IBo15l-b5gStlF7-YcX63-wrygSHy0rkZttvWGjOYC2r-HN7rMk9BAgnHffibY2Io30wGbsdpLBrJhp~Bekp0k9-dq9HWmu48hvAqzI-WXgEYLZ8u~zlNA__,1691761481071,1,False,1
0x6a955d6d6cfaefbb7b2f1bf59e2552ac4a18d0d9,CL207,156873,0x4f792bb8729c4385b80fa3c707c34ae56ac044d2,LaszloParker,LaszloParker,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x4f792bb8729c4385b80fa3c707c34ae56ac044d2.jpg?Expires=1821849097&Key-Pair-Id=K11ON08J8XW8N0&Signature=FdbUOdQedXy7-Z7jCBJ0SYgedctGna1OL8h4alQJpmCPAyYibhi-JwAbRB7f616eRchcIgKADLoCp1YdjT9RWd-4HebfG7W97W6QD3wk2QoWPOn8-piHT8Vgsx1-nzuByrUbxEVdJIvTGmhrpdVgsDOqM4LSpp9gFAQU5zFoF7uw3VbCF1no7w9uxmkz8hNsYLKJaS-LejuLPzjPQIdeC3Dh5mjg2wj-8v12hqY2ypLg1OAJeLvG~sVmM4R8BUWjDWf2ks7fK6a060jrrmEH2CXxbfcL3BBb8OAY7VR80XbiyXL1JtRarwg2gUIyj1cSUMVttriIqnN0lDGjha94SA__,1637909611079520256,LaszloParker,LaszloParker,,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x4f792bb8729c4385b80fa3c707c34ae56ac044d2.jpg?Expires=1821849097&Key-Pair-Id=K11ON08J8XW8N0&Signature=FdbUOdQedXy7-Z7jCBJ0SYgedctGna1OL8h4alQJpmCPAyYibhi-JwAbRB7f616eRchcIgKADLoCp1YdjT9RWd-4HebfG7W97W6QD3wk2QoWPOn8-piHT8Vgsx1-nzuByrUbxEVdJIvTGmhrpdVgsDOqM4LSpp9gFAQU5zFoF7uw3VbCF1no7w9uxmkz8hNsYLKJaS-LejuLPzjPQIdeC3Dh5mjg2wj-8v12hqY2ypLg1OAJeLvG~sVmM4R8BUWjDWf2ks7fK6a060jrrmEH2CXxbfcL3BBb8OAY7VR80XbiyXL1JtRarwg2gUIyj1cSUMVttriIqnN0lDGjha94SA__,0,1,False,1
0x6a955d6d6cfaefbb7b2f1bf59e2552ac4a18d0d9,CL207,170394,0x5fd6d8624d8b0680704b13d457981918f3becd7b,TensaiCapital,Tensai Capital,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x5fd6d8624d8b0680704b13d457981918f3becd7b.jpg?Expires=1821849097&Key-Pair-Id=K11ON08J8XW8N0&Signature=jF1Y29XRLv8FX1cY-dBxRUp-q~zT~i1UZIiaHdiladncQMnQHKrX6LJK25FtXd-uwlWq3FISYbOUDWicfE--R5-nfDYANNWdKgq4wR0RDVjNWnReSn~5k4b9OJXki15Q4fnmFiwxbWcu~yb8Xbzfw7GObHg7drcLsOgQr5jyXUSCjlMDknrlgu3veRGsTTbYcVhytk4Nkmb0JbSP-2RNsonty9LVDz8Tkrn6NUQpGOrBWbB2WTVUa7wdpA6X5m6KAy5svrBpjQ0oPsJ~CuyGg7FTBdQTP3ccV4tGnfu8w-Otr7GXyfJG-guKATwClMjW3ckLBJ89qW2ZtjpVOxYlAA__,1350925597640253440,TensaiCapital,Tensai Capital,,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x5fd6d8624d8b0680704b13d457981918f3becd7b.jpg?Expires=1821849097&Key-Pair-Id=K11ON08J8XW8N0&Signature=jF1Y29XRLv8FX1cY-dBxRUp-q~zT~i1UZIiaHdiladncQMnQHKrX6LJK25FtXd-uwlWq3FISYbOUDWicfE--R5-nfDYANNWdKgq4wR0RDVjNWnReSn~5k4b9OJXki15Q4fnmFiwxbWcu~yb8Xbzfw7GObHg7drcLsOgQr5jyXUSCjlMDknrlgu3veRGsTTbYcVhytk4Nkmb0JbSP-2RNsonty9LVDz8Tkrn6NUQpGOrBWbB2WTVUa7wdpA6X5m6KAy5svrBpjQ0oPsJ~CuyGg7FTBdQTP3ccV4tGnfu8w-Otr7GXyfJG-guKATwClMjW3ckLBJ89qW2ZtjpVOxYlAA__,0,1,False,1
0x6a955d6d6cfaefbb7b2f1bf59e2552ac4a18d0d9,CL207,592563,0x86d48b79759ec11baa7326aa575afd524d5b8813,ryujiek,Ryūji,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x86d48b79759ec11baa7326aa575afd524d5b8813.jpg?Expires=1821849097&Key-Pair-Id=K11ON08J8XW8N0&Signature=Sa5ANvo3XsT2YfN-7Cpw5EF~3IE~i2~6uvp~0jdMH7-fyDW31I1WOvykqIoEm-9i7l9pqdeIr~l1V1Gnyy6PEwL32QIYOMaFC5VIDHwTSsAxP1Mx~NwdhKGXXrQ2RBbnACuNn6CJDNoxp-oDPsREMOdnie7N0Bmgd4A06CRBc~c449-pGkvgp74OBQXnNEsaWS08bJc6CPssEKK3fCZHsmLFzQ7xRIkB-qJyMhQ3iaYQqvY8TsPEHjQO6ha7pkt2qZweDTyVDAH-nBlfwa~0qeMxX7uyRm5gXRTLbR8Ms5~S4I5v0WaZGLaiOTh3DBTlBEELzr6k2lgsvjYu-jBJgQ__,1729746576296570880,ryujiek,Ryūji,,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x86d48b79759ec11baa7326aa575afd524d5b8813.jpg?Expires=1821849097&Key-Pair-Id=K11ON08J8XW8N0&Signature=Sa5ANvo3XsT2YfN-7Cpw5EF~3IE~i2~6uvp~0jdMH7-fyDW31I1WOvykqIoEm-9i7l9pqdeIr~l1V1Gnyy6PEwL32QIYOMaFC5VIDHwTSsAxP1Mx~NwdhKGXXrQ2RBbnACuNn6CJDNoxp-oDPsREMOdnie7N0Bmgd4A06CRBc~c449-pGkvgp74OBQXnNEsaWS08bJc6CPssEKK3fCZHsmLFzQ7xRIkB-qJyMhQ3iaYQqvY8TsPEHjQO6ha7pkt2qZweDTyVDAH-nBlfwa~0qeMxX7uyRm5gXRTLbR8Ms5~S4I5v0WaZGLaiOTh3DBTlBEELzr6k2lgsvjYu-jBJgQ__,0,1,False,1
0x6a955d6d6cfaefbb7b2f1bf59e2552ac4a18d0d9,CL207,610375,0x89231a59ac6fb9e55dfef8bdd9e209d72cf108b2,,,,,Tesero,Tesero,,https://d3egfmvgqzu76k.cloudfront.net/pfp-images/0x89231a59ac6fb9e55dfef8bdd9e209d72cf108b2/583506601phkgssq6ez?Expires=1821849097&Key-Pair-Id=K11ON08J8XW8N0&Signature=LTzBThZbolBLVlASfl7R3H7qb3wSJNsJ0qaabSjp1RO7aUZ9jJlRK-QTx7MJ47vWsYcxLTTTQO5XXzRhNFQC84LZxNUB-4VtJKuw~4e3dRP-vjNi3Gvb1I0lAnMgaRHzyRDdVEYMCDKN3f0t7j~tCF~jI05Z7w0p9aYGa3Hpl4ISYPlWXzkzDG90LixC7rxYBaguWLNRovps185D~9JglkgccMNX6jyQIzKQzpuTPVgBtYSjFZdmcOVWRH24gUKLmYCNZIB23HZntFyZhiKUb94GONk4Kr4PTWXDP3AGKWvF72Ly6tDBaHjTyrH20d8FLkRq5BN1G8XzBl8kTRSGvQ__,0,1,False,1
0x6a955d6d6cfaefbb7b2f1bf59e2552ac4a18d0d9,CL207,100150,0xa89bdf67886b76945f2e8d0938acec9900d1cd4d,nansenooor,nansenooor,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xa89bdf67886b76945f2e8d0938acec9900d1cd4d.jpg?Expires=1821849097&Key-Pair-Id=K11ON08J8XW8N0&Signature=aREKT6B8BNV7QxLM6KaqJC6IBM0uOKEiDXVtcJQWk35KuAfc7elb1EBsM2GzidBa3u2Ch-SnlO1W89QBOX6yB3Ct5iqihqOBfOIgZlZgAPXlpbwr71FOqxsH3NXogvMS0IqPfQno4W0MqMU6Z-pSk1AOkJ~HsWkOkfIptJyJIP94LNFhvps5qn9iRQ5JCHmgjatfl94gujwbdJyuzZijGIu14Y03rsXlJ43xgZpvatLN6mgqR0ZvuPxE2wehG9DGI~9h6SNvtLFu56pjl4edN7MoeycgJlPv7L35jdllElPI6K5KV12jMYrdpX-COiFahm~gkSVpI5oIhzo-Prv9KA__,1561195198884892673,nansenooor,nansenooor,"""I'm a stablecoin partially backed 1:1 by fiat, overcollateralized by majors, backed by carry on spot LSDs + perp shorts and \""key hodlers\""""",https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xa89bdf67886b76945f2e8d0938acec9900d1cd4d.jpg?Expires=1821849097&Key-Pair-Id=K11ON08J8XW8N0&Signature=aREKT6B8BNV7QxLM6KaqJC6IBM0uOKEiDXVtcJQWk35KuAfc7elb1EBsM2GzidBa3u2Ch-SnlO1W89QBOX6yB3Ct5iqihqOBfOIgZlZgAPXlpbwr71FOqxsH3NXogvMS0IqPfQno4W0MqMU6Z-pSk1AOkJ~HsWkOkfIptJyJIP94LNFhvps5qn9iRQ5JCHmgjatfl94gujwbdJyuzZijGIu14Y03rsXlJ43xgZpvatLN6mgqR0ZvuPxE2wehG9DGI~9h6SNvtLFu56pjl4edN7MoeycgJlPv7L35jdllElPI6K5KV12jMYrdpX-COiFahm~gkSVpI5oIhzo-Prv9KA__,0,1,False,1
0x6a955d6d6cfaefbb7b2f1bf59e2552ac4a18d0d9,CL207,23186,0xb4360058c48faa01b071767f6b9fdad51539fa28,Few__Chainz,few_chainz,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xb4360058c48faa01b071767f6b9fdad51539fa28.jpg?Expires=1821849097&Key-Pair-Id=K11ON08J8XW8N0&Signature=n4W0X1Oxx~ERZPuXy78Glj4x6L5PaiH-GwehXY~uQvlRvLx7HikMhFlhEs-qJZSmq9~7xu1OpDYPTNKprf3ol5Evg6nlGd66RpUof9rdnWdMxWyscp1k7ePU0TAaIkGXbQZhgZa47Hr7M0mKjK4GA9S-0kvBwHFvGdhXOy5JaZfnKVtSbtHJrZuBi3qIhr38C3tOOzlx4ONOiTyAzwekLlg1~c0HudWAnzDxzP4RE-dQjDZcTEyUPqhO1MUnhrnXbAjDXCk~Je5oJ7SrKq-aQfy5eUGl8bGjq~22lEnLp77tksGZA5ngkgiazafFsx8uUlDec13VGYbkNZLU23Mm2w__,1568286685024391168,Few__Chainz,few_chainz,,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xb4360058c48faa01b071767f6b9fdad51539fa28.jpg?Expires=1821849097&Key-Pair-Id=K11ON08J8XW8N0&Signature=n4W0X1Oxx~ERZPuXy78Glj4x6L5PaiH-GwehXY~uQvlRvLx7HikMhFlhEs-qJZSmq9~7xu1OpDYPTNKprf3ol5Evg6nlGd66RpUof9rdnWdMxWyscp1k7ePU0TAaIkGXbQZhgZa47Hr7M0mKjK4GA9S-0kvBwHFvGdhXOy5JaZfnKVtSbtHJrZuBi3qIhr38C3tOOzlx4ONOiTyAzwekLlg1~c0HudWAnzDxzP4RE-dQjDZcTEyUPqhO1MUnhrnXbAjDXCk~Je5oJ7SrKq-aQfy5eUGl8bGjq~22lEnLp77tksGZA5ngkgiazafFsx8uUlDec13VGYbkNZLU23Mm2w__,0,1,False,1
0x6a955d6d6cfaefbb7b2f1bf59e2552ac4a18d0d9,CL207,160954,0xba2072211f590e12bbd4416a3615370a7375dc56,DWBenefield,David Benefield,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xba2072211f590e12bbd4416a3615370a7375dc56.jpg?Expires=1821849097&Key-Pair-Id=K11ON08J8XW8N0&Signature=EqqFwmbgtsGWiLAr8NDqRW609oRYW0UOJa8LYNDPd6NQ3M4Lj4TsuEhixGuS2IkSO7-fFPusV-QA5SVs9787L0C4DroOszzc5mk0ikXmEu6crG~pZzOO~8Zq62bZicYABm6zT4-UODyvBFcrqlzZW0jk547Z4fsXT6qX8VQii~XqWYwxrjguH6HgSbTnd7TQ1W6uh5le79YfdiVS5p5ffPWQuwBaS~3aQf47lpCnWqMpqMelytGV4hS6x~qoU0qSnBsAmt50oI52XGex4rb-yqHPhx43wd-kkNGVijwY4ugkAZzrAyKPHuLKxWT~rOOguheadNCXorCiWREsPpJ7ig__,149812374,DWBenefield,David Benefield,,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xba2072211f590e12bbd4416a3615370a7375dc56.jpg?Expires=1821849097&Key-Pair-Id=K11ON08J8XW8N0&Signature=EqqFwmbgtsGWiLAr8NDqRW609oRYW0UOJa8LYNDPd6NQ3M4Lj4TsuEhixGuS2IkSO7-fFPusV-QA5SVs9787L0C4DroOszzc5mk0ikXmEu6crG~pZzOO~8Zq62bZicYABm6zT4-UODyvBFcrqlzZW0jk547Z4fsXT6qX8VQii~XqWYwxrjguH6HgSbTnd7TQ1W6uh5le79YfdiVS5p5ffPWQuwBaS~3aQf47lpCnWqMpqMelytGV4hS6x~qoU0qSnBsAmt50oI52XGex4rb-yqHPhx43wd-kkNGVijwY4ugkAZzrAyKPHuLKxWT~rOOguheadNCXorCiWREsPpJ7ig__,0,1,False,1
0x6a955d6d6cfaefbb7b2f1bf59e2552ac4a18d0d9,CL207,13985,0xe65cfa3064353f89786dea0c90daa177d73ad22c,anildelphi,Anil Lulla,https://pbs.twimg.com/profile_images/1370543852575191051/nJIq6p_o.jpg,182119735,anildelphi,Anil Lulla,"""Co-Founder & CEO of Delphi Digital""",https://pbs.twimg.com/profile_images/1370543852575191051/nJIq6p_o.jpg,0,1,False,1
0x6a955d6d6cfaefbb7b2f1bf59e2552ac4a18d0d9,CL207,56603,0xe87adad7d424c03588f98a13d73716bf386aaff3,EdgarsNemse,Edgars Nemše,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xe87adad7d424c03588f98a13d73716bf386aaff3.jpg?Expires=1821849097&Key-Pair-Id=K11ON08J8XW8N0&Signature=blWvOaBSy8ho5kfl9YYi5SyWFqzDkdeJDkHZzoj~v6JUPg~LWh-Vl-CSz8so4zRddykzDK0HYBKxGALw4zTcxXOuv6UwbRe6XoW-KF8-2BMmfL3Pf8ZV4M~N9SuCZQHhIs~frOd9ERFrK6CxfkVMmeljdvAJoZdBfEYNivd83c2-L6wq9-YVWqDL0uBvaVDmJl3qhKbV9pVKI-2UXyN79ahwIAo3EfyZ4izGJjwSPJzXwKwfpP6WB3TLMS5wPivrhb4axL6pCCSfeM0-o8E81CHF5jNbqAbUpwbQKka3RD3~3-s07O39wSLsp4k-ws-3jemuNMpT2l6EhMrWktm3IA__,220303617,EdgarsNemse,Edgars Nemše,,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xe87adad7d424c03588f98a13d73716bf386aaff3.jpg?Expires=1821849097&Key-Pair-Id=K11ON08J8XW8N0&Signature=blWvOaBSy8ho5kfl9YYi5SyWFqzDkdeJDkHZzoj~v6JUPg~LWh-Vl-CSz8so4zRddykzDK0HYBKxGALw4zTcxXOuv6UwbRe6XoW-KF8-2BMmfL3Pf8ZV4M~N9SuCZQHhIs~frOd9ERFrK6CxfkVMmeljdvAJoZdBfEYNivd83c2-L6wq9-YVWqDL0uBvaVDmJl3qhKbV9pVKI-2UXyN79ahwIAo3EfyZ4izGJjwSPJzXwKwfpP6WB3TLMS5wPivrhb4axL6pCCSfeM0-o8E81CHF5jNbqAbUpwbQKka3RD3~3-s07O39wSLsp4k-ws-3jemuNMpT2l6EhMrWktm3IA__,0,1,False,1
